BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE
0.2172607241921099,0.5180838229034925,-0.3868564805616693,-0.3569340222066545,-0.25919590929383085,-0.4667855542850507,0.43931029772976177,-0.6786608078479126,0.7604685686830108,-0.6753488578824288,-0.47606981743568183,-0.2699453699325697,-0.6855355945169266,-0.5216325952197616,5.4497353340239645,-0.5255509710834134,0.36067954425377496
2.3085521769589814,0.5180838229034925,2.507234505642152,3.2037703695850754,0.04295354226618048,-0.3575708937154979,1.2698432294420245,2.3941095398172436,1.5991991906768774,0.9903982499192575,0.40314568609962487,3.1094849518716012,1.8567603637404815,0.11911118129475516,0.3493297830206146,-0.5255509710834134,0.36067954425377496
-0.688057010284325,-1.0169527845055775,-0.0876683745593102,-0.3569340222066545,0.44768097986984234,-0.4667855542850507,1.2698432294420245,-0.6786608078479126,1.5991991906768774,-0.6753488578824288,-0.47606981743568183,0.09213645026073436,-0.7405041557765463,0.21641012452245384,-0.325198084607796,-0.5255509710834134,0.36067954425377496
1.0741134834332526,-0.2494344808010427,1.5188962111041509,1.7243830185761553,0.4232307936750912,3.335903043508327,1.2698432294420245,-0.3993192679190393,1.3895171642270063,0.9903982499192575,1.428897106890816,-0.0687888031585119,1.2383640495697605,2.6757036834195573,0.24886578499617337,-0.5255509710834134,0.36067954425377496
1.8276486495499364,0.5180838229034925,-0.469551882095565,-0.3569340222066545,-0.4545762302747729,-0.08579744471963119,-1.2217580572960505,-0.6786608078479126,-0.9169951914991049,1.1418298051739564,0.11007385158785597,-0.5917958767710622,0.4138356306754661,-0.10722889521093756,0.34814135623326997,-0.5255509710834134,-0.3865616411793925
-0.6700695217747398,0.5180838229034925,-0.2825183613068808,-0.3569340222066545,-0.01268141329501035,-0.4667855542850507,1.2698432294420245,-0.6786608078479126,1.5991991906768774,-0.6753488578824288,-0.47606981743568183,-0.10902011651332345,-0.41069278821882843,-0.5243140186166387,-0.29232749204739783,-0.5255509710834134,0.36067954425377496
0.02473913070575101,0.5180838229034925,-0.42181059300536033,-0.2954806567535008,-0.4545762302747729,-0.35003065157442786,-0.8064903456392757,-0.11997437587827844,-0.9169951914991049,0.5739627222804161,0.2566097688437404,-0.511333250061439,-0.7679884364063561,-0.2911894779443552,0.05413405057221533,-0.5255509710834134,0.36067954425377496
-0.6912507131822463,0.5180838229034925,-0.360364745635144,-0.3569340222066545,-0.1966052019838845,-0.4667855542850507,1.2698432294420245,-0.6786608078479126,1.5991991906768774,-0.6753488578824288,-0.47606981743568183,-0.10902011651332345,-0.9603784008150248,-0.5269159812930319,-0.2915801557405675,-0.5255509710834134,0.36067954425377496
2.684898476058262,0.5180838229034925,-0.28839241207239125,-0.2336959251140801,-0.2527599037011827,0.5995451310236535,0.43931029772976177,-0.11997437587827844,0.13141997313901518,3.4890214102449475,1.8685048586584694,-0.2699453699325697,1.650628259016908,-0.04549221502223357,0.34464683708756094,-0.5255509710834134,0.36067954425377496
-0.7410395816438055,0.5180838229034925,-0.4227466967130114,-0.3569340222066545,-0.3439919417412988,-0.4667855542850507,-0.18359002395475696,-0.6786608078479126,0.13141997313901518,-0.6753488578824288,-0.47606981743568183,-0.39063930999700436,0.6611941563437544,-0.5431534711024515,-0.29375122767987766,-0.5255509710834134,0.36067954425377496
5.079113073620133,0.5180838229034925,0.9523943303449516,0.2535027412946722,1.7845455023798642,1.0513414767875209,1.2698432294420245,-0.11997437587827844,1.5991991906768774,1.8232743024432612,0.9892893551231627,1.9830081779368776,2.3377352747621534,0.862612836056982,1.0490625170807746,-0.5255509710834134,0.36067954425377496
-0.19323459750419128,0.5180838229034925,0.16124628182364809,-0.11594043219428708,0.5934421305858146,-0.38294586016738996,1.2698432294420245,-0.3993192679190393,1.5991991906768774,0.15752719464157475,-0.18299798292391292,1.218613224195458,0.4138356306754661,-0.37553794451340144,-0.25209729357709904,-0.5255509710834134,0.36067954425377496
2.4830928827319,0.5180838229034925,-0.3174584321949571,-0.16115685452035752,-0.4545762302747729,0.1004568182438105,-1.0141254472683066,-0.3993192679190393,-0.9169951914991049,0.15752719464157475,-0.036462065668028475,-0.4711019367066275,1.650628259016908,-0.004499280441410996,0.7124215181381753,-0.5255509710834134,0.36067954425377496
-0.6912672230999068,0.5180838229034925,-0.17150114209800196,0.026721748253284095,-0.4545762302747729,-0.4667855542850507,1.0622106194142804,2.3941095398172436,-0.9169951914991049,-0.6753488578824288,-0.47606981743568183,-0.149251429868135,-0.9054098395554051,-0.45241398442582537,-0.2780535213308856,0.500150176283939,0.36067954425377496
0.9381244179018929,-0.6331936326533103,-0.2133964635339257,-0.3569340222066545,0.15062946401122415,-0.4667855542850507,1.2698432294420245,-0.6786608078479126,1.5991991906768774,-0.6753488578824288,-0.47606981743568183,-0.02855748980370033,1.788049662165957,2.4188949891566467,7.29537823483092,-0.5255509710834134,0.36067954425377496
0.044141090219991214,0.5180838229034925,-0.469551882095565,-0.3569340222066545,-0.4545762302747729,-0.4194502391646099,-1.2217580572960505,-0.6786608078479126,-0.9169951914991049,-0.25891333024358737,-0.3295339001797974,-0.5917958767710622,-0.7405041557765463,-0.47726784703601133,-0.09017056741527162,-0.5255509710834134,0.36067954425377496
2.816641781134798,0.5180838229034925,-0.469551882095565,-0.3569340222066545,-0.4545762302747729,3.76458182031641,-1.2217580572960505,-0.6786608078479126,-0.9169951914991049,2.9590134654766618,1.1358252723790472,-0.5917958767710622,1.2383640495697605,-0.03343196089438988,0.4895423529433596,-0.5255509710834134,-0.3865616411793925
1.1929410026689045,0.5180838229034925,0.6446689585288147,0.6324470870698691,0.3619560393986932,0.34276288837500735,0.6469429077575057,0.9973951359491021,0.9701505951328819,0.9903982499192575,0.5496816033555093,1.0576879707762117,0.13899282437736793,-0.0398111698940982,0.29847223474172574,-0.5255509710834134,0.36067954425377496
2.260453577859163,0.5180838229034925,-0.37406930391515564,-0.23402729130034713,-0.4545762302747729,0.9283668967007112,-1.0141254472683066,-0.3993192679190393,-0.9169951914991049,0.9903982499192575,1.2823611896349316,-0.511333250061439,1.2383640495697605,-0.17134679796246555,0.516363740332284,-0.5255509710834134,0.36067954425377496
-0.07344645559900811,-1.7844753095650046,-0.018705614416655726,0.2234026419021275,-0.4545762302747729,2.4772036461544644,-1.0141254472683066,-0.3993192679190393,-0.9169951914991049,0.9903982499192575,0.40314568609962487,-0.3504079966421928,0.8260998401226134,6.334560368678117,-0.053568747604295856,0.6141158307679255,0.36067954425377496
-0.4328914524416526,-0.6331936326533103,-0.469551882095565,-0.3569340222066545,-0.4545762302747729,1.027250755928643,-1.2217580572960505,-0.6786608078479126,-0.9169951914991049,0.5739627222804161,-0.036462065668028475,-0.5917958767710622,-0.7405041557765463,0.4607803546201602,-0.24074354662908334,0.04428413934416839,0.36067954425377496
-0.3745456071371437,0.1343246710512249,0.24497139743595991,0.11679912736015673,0.36406819930968254,0.5767866241694416,0.23167519610073098,0.718053596020229,-0.07826456950523818,0.5739627222804161,1.1358252723790472,0.49444958380884996,-0.41069278821882843,-0.16264252926798412,-0.20652972088381602,-0.1456620371329671,0.36067954425377496
1.2204366985253223,0.5180838229034925,-0.37415355324884425,-0.2341357384158527,-0.4545762302747729,-0.4667855542850507,-1.0141254472683066,-0.3993192679190393,-0.9169951914991049,-0.6753488578824288,-0.47606981743568183,-0.5515645634162506,0.00157142122831885,-0.29875573402885,0.4099857058838141,-0.5255509710834134,0.36067954425377496
-0.09788167807754716,0.5180838229034925,-0.469551882095565,-0.3569340222066545,-0.4545762302747729,0.23972569486775802,-1.2217580572960505,-0.6786608078479126,-0.9169951914991049,-0.25891333024358737,-0.3295339001797974,-0.5917958767710622,-0.8229569976659756,-0.4680122564001869,-0.22444427477109283,-0.5255509710834134,0.36067954425377496
1.8023650755894063,0.5180838229034925,0.24443313780406062,-0.07388705073712896,0.7127957531999933,-0.4667855542850507,1.2698432294420245,0.43870870397946804,1.5991991906768774,-0.6753488578824288,-0.47606981743568183,0.21283039032516904,1.1009426464207115,-0.10459848010350645,0.20311907790579464,-0.5255509710834134,0.36067954425377496
0.32566146892421394,0.5180838229034925,-0.2650132219738058,-0.29849307662865543,-0.07858964926096094,-0.37873377612383785,-0.39122512558378775,-0.3993192679190393,-0.07826456950523818,0.15752719464157475,-0.18299798292391292,-0.39063930999700436,-0.5755984719976873,-0.5986882602099773,-0.22830689611165514,-0.5255509710834134,0.36067954425377496
-0.5236953562619397,-1.5925936229614248,-0.41818787165675064,-0.3569340222066545,-0.3332210320381384,0.016589253502368645,-0.28740757476927237,-0.6786608078479126,-0.2879465959551093,-0.05069306780100636,-0.3295339001797974,-0.4711019367066275,-0.7679884364063561,-0.5378872369050337,-0.29910333185520044,-0.5255509710834134,-2.628285197478895
1.1269428465619469,0.5180838229034925,-0.469551882095565,-0.3569340222066545,-0.4545762302747729,0.4778158169499191,-1.2217580572960505,-0.6786608078479126,-0.9169951914991049,1.8232743024432612,0.5496816033555093,-0.5917958767710622,-0.0808814206611106,-0.5986882602099773,-0.22830689611165514,-0.5255509710834134,0.36067954425377496
-0.6412019086451016,0.5180838229034925,0.6493728796597612,0.4883088208834721,0.6376316122837908,-0.4667855542850507,1.2698432294420245,1.5560815679187363,1.5991991906768774,-0.6753488578824288,-0.47606981743568183,2.9083283850975437,-0.32823994632939896,0.28008191718375264,-0.28690352190932505,2.60853700776255,0.36067954425377496
-0.33662907023903077,0.5180838229034925,-0.2320155662791055,-0.05117340487846334,-0.4545762302747729,-0.13532075926360912,-0.8064903456392757,-0.11997437587827844,-0.9169951914991049,-0.25891333024358737,-0.18299798292391292,-0.4711019367066275,-0.13584998192073022,-0.3956187098239388,-0.23940804495441287,-0.2406351253715348,0.36067954425377496
1.6175803843733836,0.5180838229034925,-0.04764058002015038,0.03231279954157107,-0.1721992495045468,3.6011489173611704,0.3354927469152464,0.5783811499998485,-0.2879465959551093,3.697241672687529,4.945759121032043,-0.22971405657775815,2.0628924684640553,2.20392726819421,0.07181031575700215,-0.5255509710834134,-2.628285197478895
-0.23329615917414664,0.5180838229034925,0.9850830718161269,0.9816287244785383,0.5253222088491946,-0.4667855542850507,0.43931029772976177,1.2767366758779755,0.3411019995888863,-0.6753488578824288,-0.47606981743568183,0.13236776361554592,-0.5481141913678775,-0.11513878883278758,0.20471883003829927,-0.5255509710834134,0.36067954425377496
0.0005795437143732254,0.5180838229034925,-0.469551882095565,-0.3569340222066545,-0.4545762302747729,-0.31354188405586086,-1.2217580572960505,-0.6786608078479126,-0.9169951914991049,0.5739627222804161,-0.036462065668028475,-0.5917958767710622,-0.2732713850697793,-0.3597077092476881,-0.11292885563996401,-0.5255509710834134,0.36067954425377496
-0.5283907150596974,0.049044859528499025,0.4568257080330123,0.8355143108540402,-0.4545762302747729,0.478002890512705,0.43931029772976177,1.5560815679187363,-0.9169951914991049,-0.12009982194853337,-0.3295339001797974,-0.149251429868135,-0.41069278821882843,0.47563229494414927,-0.3054281663298204,0.15824979382815493,-1.8810440120457275
-0.7484398207299454,-1.0169527845055775,-0.32445580740964886,-0.3569340222066545,-0.11176493582100318,-0.4667855542850507,0.43931029772976177,-0.6786608078479126,0.7604685686830108,-0.6753488578824288,-0.47606981743568183,-0.2699453699325697,-0.9603784008150248,-0.4546361435739641,-0.22830689611165514,-0.5255509710834134,0.36067954425377496
-0.12130150506724183,0.5180838229034925,0.13137989303104067,0.41659515333554187,-0.4545762302747729,-0.4667855542850507,-0.5988577356115318,0.1593671640505948,-0.9169951914991049,-0.6753488578824288,-0.47606981743568183,-0.3504079966421928,0.4138356306754661,-0.5986882602099773,-0.22830689611165514,-0.5255509710834134,0.36067954425377496
0.9900681674081617,0.5180838229034925,-0.32292527784763936,-0.16819386734871866,-0.4545762302747729,-0.14801881497697694,-0.5988577356115318,0.1593671640505948,-0.9169951914991049,1.4068387748044198,0.2566097688437404,-0.4308706233518159,-0.13584998192073022,-0.5986882602099773,-0.22830689611165514,-0.5255509710834134,0.36067954425377496
0.3948542547022035,0.5180838229034925,1.9725648314616278,2.5284159577741674,0.019310621377723654,-0.4667855542850507,1.0622106194142804,2.3941095398172436,0.3411019995888863,-0.6753488578824288,-0.47606981743568183,1.0979192841310232,0.8260998401226134,1.3629427655343247,0.20003245754793927,-0.2406351253715348,0.36067954425377496
1.1562630497484419,0.5180838229034925,-0.469551882095565,-0.3569340222066545,-0.4545762302747729,-0.3596942264822863,-1.2217580572960505,-0.6786608078479126,-0.9169951914991049,0.23324047364576378,-0.036462065668028475,-0.5917958767710622,-0.13584998192073022,-0.3344517770706662,0.32379550838406096,-0.5255509710834134,-0.3865616411793925
1.88786384234065,0.5180838229034925,-0.36236800756951726,-0.3569340222066545,-0.2013382095331172,-0.003948305210683652,-0.18359002395475696,-0.6786608078479126,-0.07826456950523818,0.9903982499192575,0.11007385158785597,-0.3504079966421928,0.4138356306754661,0.13037165636741188,0.45018069736733296,-0.5255509710834134,0.36067954425377496
0.1511659694044211,-0.6331936326533103,-0.41666202261327945,-0.2888533330281607,-0.4545762302747729,-0.4667855542850507,-0.8064903456392757,-0.11997437587827844,-0.9169951914991049,-0.6753488578824288,-0.47606981743568183,-0.511333250061439,0.5512570338245152,0.6136797371911733,-0.12723700704797397,-0.5255509710834134,0.36067954425377496
-0.004170780079599569,0.5180838229034925,-0.4385668493723145,-0.3170495830596077,-0.4545762302747729,-0.4667855542850507,-1.0141254472683066,-0.3993192679190393,-0.9169951914991049,-0.6753488578824288,-0.47606981743568183,-0.5515645634162506,-0.7954727170361658,-0.4819023866236382,-0.003297131193489078,-0.5255509710834134,0.36067954425377496
-0.3626819427519828,0.1343246710512249,-0.469551882095565,-0.3569340222066545,-0.4545762302747729,1.3546676549514642,-1.2217580572960505,-0.6786608078479126,-0.9169951914991049,2.0504241339484697,0.5496816033555093,-0.5917958767710622,-0.09462356097601551,0.9116041857358556,-0.25861499911536834,-0.2147327523966846,-0.3865616411793925
-0.7482035204915506,-3.3195119169740743,-0.07638832488211478,0.14915251681931707,-0.4545762302747729,-0.4667855542850507,-1.0141254472683066,-0.3993192679190393,-0.9169951914991049,-0.6753488578824288,-0.47606981743568183,-0.5515645634162506,-0.7954727170361658,-0.5986882602099773,-0.22830689611165514,-0.5255509710834134,0.36067954425377496
0.17267670095924698,0.5180838229034925,0.4139615192596698,-0.3569340222066545,1.6328570337984978,0.2990292274055302,1.2698432294420245,-0.6786608078479126,1.5991991906768774,-0.25891333024358737,0.11007385158785597,1.8623142378724429,-0.7267620154616413,0.675291299846408,1.0383373228349941,-0.2406351253715348,0.36067954425377496
0.09300649053338893,0.5180838229034925,-0.27656006120768173,-0.1610002086868495,-0.3582351981044103,-0.4667855542850507,0.23167519610073098,0.43870870397946804,-0.4976286224049804,-0.6753488578824288,-0.47606981743568183,-0.149251429868135,-0.7405041557765463,-0.33012937861759223,0.022720255871136626,-0.5255509710834134,0.36067954425377496
-0.36255487682563303,-0.009585538562736817,-0.469551882095565,-0.3569340222066545,-0.4545762302747729,-0.033593674387929214,-1.2217580572960505,-0.6786608078479126,-0.9169951914991049,-0.05069306780100636,-0.3295339001797974,-0.5917958767710622,-0.8229569976659756,-0.548228946511917,-0.2852939153701148,-0.5255509710834134,-2.628285197478895
0.005683728603512219,0.5180838229034925,-0.469551882095565,-0.3569340222066545,-0.4545762302747729,-0.28419136381834353,-1.2217580572960505,-0.6786608078479126,-0.9169951914991049,1.4068387748044198,0.40314568609962487,-0.5917958767710622,-0.5481141913678775,-0.4121457721284146,-0.21092767139036228,-0.5255509710834134,0.36067954425377496
1.1655763335047888,0.5180838229034925,-0.34622021861253627,-0.24210057656576142,-0.3739602839338703,-0.4667855542850507,0.43931029772976177,-0.3993192679190393,0.5507840260387574,-0.6753488578824288,-0.47606981743568183,-0.2699453699325697,0.4138356306754661,1.7768105182154326,0.0671767275964311,-0.2406351253715348,0.36067954425377496
0.064840803058273,0.5180838229034925,0.16872575044778018,0.46466734970325885,-0.4545762302747729,-0.4667855542850507,-0.39122512558378775,0.43870870397946804,-0.9169951914991049,-0.6753488578824288,-0.47606981743568183,-0.4308706233518159,-0.7679884364063561,-0.037765528291977435,0.03369502378056408,-0.5255509710834134,0.36067954425377496
1.8848753300842096,0.5180838229034925,-0.27339135015728283,-0.3569340222066545,0.008882522969017101,-0.16855691588109856,1.0622106194142804,-0.6786608078479126,1.179832621582753,0.9903982499192575,0.11007385158785597,-0.149251429868135,0.48254633224999066,-0.15369395593180804,0.5727255404190492,-0.5255509710834134,0.36067954425377496
0.6850853647430064,0.1343246710512249,1.6475730267578672,0.6456535358025467,2.7072276306166123,12.549846638919032,0.43931029772976177,0.9973951359491021,0.5507840260387574,3.4890214102449475,3.480399948473198,0.7358374639377192,0.6886784369735642,9.153867886557785,0.1123712038007764,1.0285401223502308,0.36067954425377496
-0.43646344452120983,0.5180838229034925,-0.469551882095565,-0.3569340222066545,-0.4545762302747729,0.2362745595383287,-1.2217580572960505,-0.6786608078479126,-0.9169951914991049,-0.05069306780100636,-0.036462065668028475,-0.5917958767710622,0.6886784369735642,-0.2841843565685556,-0.30176835534117785,0.329199985056047,-2.628285197478895
0.1174669741852683,0.5180838229034925,-0.13540966364951487,-0.05383638404810001,-0.22144243318850282,-0.4667855542850507,0.024042586072987013,-0.34344961908850963,0.08948256137128811,-0.6753488578824288,-0.47606981743568183,-0.2699453699325697,-0.6168248929424021,-0.2915906752882332,-0.09523414500525651,-0.5255509710834134,-1.13380282661256
-0.49588381862778536,0.1343246710512249,-0.09888289697697002,-0.04566670134668076,-0.15013768394211868,-0.4667855542850507,-0.5422311131678355,-0.37392366825862694,-0.45950576132063214,-0.6753488578824288,-0.47606981743568183,-0.31017668328738124,0.4138356306754661,-0.1478345538171594,-0.2869667462428771,-0.5255509710834134,-0.3865616411793925
2.063960132695676,0.5180838229034925,-0.2065675869866111,-0.20661427043644032,-0.10914408818275984,-0.4667855542850507,0.8545755177852498,-0.11997437587827844,0.9701505951328819,-0.6753488578824288,-0.47606981743568183,-0.02855748980370033,0.4138356306754661,0.08874260492004331,0.5643858863901069,-0.5255509710834134,0.36067954425377496
0.07839069820757681,0.5180838229034925,-0.18586097297336937,0.008237539899335544,-0.4545762302747729,-0.4667855542850507,1.2698432294420245,2.673451079746117,-0.9169951914991049,-0.6753488578824288,-0.47606981743568183,0.09213645026073436,1.788049662165957,0.42377140392975854,-0.09484862108359628,-0.5255509710834134,0.36067954425377496
-0.47355518698199306,0.5180838229034925,-0.3197752888713935,-0.3569340222066545,-0.10070650696765576,-0.4667855542850507,0.6469429077575057,-0.6786608078479126,0.7604685686830108,-0.6753488578824288,-0.47606981743568183,-0.2699453699325697,-0.8229569976659756,-0.10163842551453085,-0.28067513689910983,-0.5255509710834134,0.36067954425377496
-0.1723625745314955,0.5180838229034925,-0.469551882095565,-0.3569340222066545,-0.4545762302747729,-0.44850947070736263,-1.2217580572960505,-0.6786608078479126,-0.9169951914991049,-0.25891333024358737,-0.3295339001797974,-0.5917958767710622,-0.9054098395554051,-0.5885743873299093,3.1713899952253053,-0.5255509710834134,0.36067954425377496
2.4163102465776958,0.5180838229034925,-0.2876388485877322,-0.1227726004711377,-0.4545762302747729,1.7372352481682831,0.23167519610073098,1.2767366758779755,-0.9169951914991049,1.4068387748044198,0.5496816033555093,-0.31017668328738124,0.6886784369735642,-0.037500660605436685,0.7109883803719734,-0.5255509710834134,0.36067954425377496
-0.7433005078248694,0.1343246710512249,-0.3549493856863825,-0.33270814157066125,-0.2282765422198715,-0.4667855542850507,0.43931029772976177,-0.11997437587827844,0.5507840260387574,-0.6753488578824288,-0.47606981743568183,-0.0687888031585119,0.13899282437736793,-0.4750909571229732,-0.3101106599898905,0.09608546629004425,0.36067954425377496
-0.7124430719895347,-2.5519936132695396,-0.469551882095565,-0.3569340222066545,-0.4545762302747729,0.9567878868578704,-1.2217580572960505,-0.6786608078479126,-0.9169951914991049,0.15752719464157475,0.2566097688437404,-0.5917958767710622,1.3757854527188098,-0.558421255552749,-0.2916044554462837,-0.5255509710834134,0.36067954425377496
-0.7498207112231675,-1.0169527845055775,-0.4072775829440774,-0.3399439741107826,-0.3386286037474253,-0.4667855542850507,-0.18359002395475696,-0.11997437587827844,-0.2879465959551093,-0.6753488578824288,-0.47606981743568183,-0.39063930999700436,2.0628924684640553,-0.5261284876277446,-0.3195375212550534,0.9940047647183718,0.36067954425377496
